Sptan1_1	ENSMUSG00000057738
Wdr34_1	ENSMUSG00000039715
Set_2	ENSMUSG00000054766
Set_1	ENSMUSG00000054766
Pkn3_1	ENSMUSG00000026785
Pkn3_2	ENSMUSG00000026785
Zdhhc12_1	ENSMUSG00000015335
Zer1_1	ENSMUSG00000039686
Zer1_1	ENSMUSG00000039686
Tbc1d13_1	ENSMUSG00000039678
Endog_1	ENSMUSG00000015337
Spout1_1	ENSMUSG00000039660
Kyat1_2	ENSMUSG00000039648
Kyat1_1	ENSMUSG00000039648
1700084E18Rik_1	ENSMUSG00000100747
Lrrc8a_1	ENSMUSG00000007476
Phyhd1_2	ENSMUSG00000079484
Phyhd1_1	ENSMUSG00000079484
Dolk_1	ENSMUSG00000075419
Nup188_1	ENSMUSG00000052533
Sh3glb2_1	ENSMUSG00000026860
Sh3glb2_1	ENSMUSG00000026860
Miga2_1	ENSMUSG00000026858
Dolpp1_1	ENSMUSG00000026856
Crat_2	ENSMUSG00000026853
Crat_1	ENSMUSG00000026853
Ptpa_1	ENSMUSG00000039515
Ier5l_1	ENSMUSG00000089762
Cstad_1	ENSMUSG00000047363
1700001O22Rik_1	ENSMUSG00000044320
1700001O22Rik_2	ENSMUSG00000044320
Ntmt1_1	ENSMUSG00000026857
Asb6_1	ENSMUSG00000039483
Prrx2_1	ENSMUSG00000039476
Ptges_1	ENSMUSG00000050737
Tor1b_1	ENSMUSG00000026848
Tor1a_1	ENSMUSG00000026849
BC005624_1	ENSMUSG00000026851
Usp20_1	ENSMUSG00000026854
Usp20_2	ENSMUSG00000026854
Fnbp1_1	ENSMUSG00000075415
D330023K18Rik_1	ENSMUSG00000087269
Gpr107_1	ENSMUSG00000000194
Ncs1_1	ENSMUSG00000062661
AK083701_1	ENSMUSG00000055632
Ass1-1_1	ENSMUSG00000076441
Fubp3_1	ENSMUSG00000026843
Exosc2_1	ENSMUSG00000039356
Abl1_1	ENSMUSG00000026842
Abl1_1	ENSMUSG00000026842
Abl1_1	ENSMUSG00000026842
Abl1_1	ENSMUSG00000026842
Abl1_2	ENSMUSG00000026842
Abl1_2	ENSMUSG00000026842
Abl1_3	ENSMUSG00000026842
Qrfp_1	ENSMUSG00000043102
Fibcd1_1	ENSMUSG00000026841
Lamc3_1	ENSMUSG00000026840
Aif1l_1	ENSMUSG00000001864
Nup214_1	ENSMUSG00000001855
Fam78a_3	ENSMUSG00000050592
Fam78a_1	ENSMUSG00000050592
Fam78a_2	ENSMUSG00000050592
Plpp7_1	ENSMUSG00000051373
Plpp7_1	ENSMUSG00000051373
Prrc2b_1	ENSMUSG00000039262
Prrc2b_2	ENSMUSG00000039262
Prrc2b_2	ENSMUSG00000039262
AK076583_1	ENSMUSG00000086216
Pomt1_1	ENSMUSG00000039254
Uck1_1	ENSMUSG00000002550
Swi5_1	ENSMUSG00000044627
Swi5_1	ENSMUSG00000044627
Swi5_1	ENSMUSG00000044627
Golga2_1	ENSMUSG00000002546
Mir199b_1	ENSMUSG00000092807
Dnm1_1	ENSMUSG00000026825
Dnm1_1	ENSMUSG00000026825
Ciz1_1	ENSMUSG00000039205
Ciz1_1	ENSMUSG00000039205
Ciz1_1	ENSMUSG00000039205
Ciz1_1	ENSMUSG00000039205
Ciz1_2	ENSMUSG00000039205
Ciz1_3	ENSMUSG00000039205
1110008P14Rik_1	ENSMUSG00000039195
Lcn2_1	ENSMUSG00000026822
Ptges2_1	ENSMUSG00000026820
Slc25a25_2	ENSMUSG00000026819
Naif1_1	ENSMUSG00000039164
Slc25a25_1	ENSMUSG00000026819
Slc25a25_1	ENSMUSG00000026819
Fam102a_1	ENSMUSG00000039157
Fam102a_2	ENSMUSG00000039157
Dpm2_1	ENSMUSG00000026810
Pip5kl1_1	ENSMUSG00000046854
St6galnac4_1	ENSMUSG00000079442
St6galnac4_1	ENSMUSG00000079442
St6galnac6_2	ENSMUSG00000026811
St6galnac6_1	ENSMUSG00000026811
St6galnac6_1	ENSMUSG00000026811
St6galnac6_1	ENSMUSG00000026811
St6galnac6_1	ENSMUSG00000026811
Ak1_1	ENSMUSG00000026817
Ak1_2	ENSMUSG00000026817
Ak1_2	ENSMUSG00000026817
Ak1_3	ENSMUSG00000026817
Eng_1	ENSMUSG00000026814
Eng_1	ENSMUSG00000026814
Eng_1	ENSMUSG00000026814
Fpgs_1	ENSMUSG00000009566
Cdk9_1	ENSMUSG00000009555
Sh2d3c_2	ENSMUSG00000059013
Sh2d3c_2	ENSMUSG00000059013
Sh2d3c_1	ENSMUSG00000059013
Tor2a_1	ENSMUSG00000009563
Tor2a_1	ENSMUSG00000009563
Ttc16_1	ENSMUSG00000039021
Ttc16_1	ENSMUSG00000039021
Ttc16_1	ENSMUSG00000039021
Ttc16_2	ENSMUSG00000039021
Ptrh1_1	ENSMUSG00000053746
Ptrh1_1	ENSMUSG00000053746
Cfap157_1	ENSMUSG00000038987
Stxbp1_1	ENSMUSG00000026797
Stxbp1_1	ENSMUSG00000026797
Fam129b_1	ENSMUSG00000026796
Rpl12_1	ENSMUSG00000038900
Snora65_1	ENSMUSG00000065124
Slc2a8_1	ENSMUSG00000026791
Slc2a8_1	ENSMUSG00000026791
Slc2a8_1	ENSMUSG00000026791
Slc2a8_1	ENSMUSG00000026791
Garnl3_2	ENSMUSG00000038860
Garnl3_1	ENSMUSG00000038860
Angptl2_1	ENSMUSG00000004105
Ralgps1_1	ENSMUSG00000038831
Zbtb34_1	ENSMUSG00000068966
Zbtb34_1	ENSMUSG00000068966
Zbtb43_2	ENSMUSG00000026788
Zbtb43_1	ENSMUSG00000026788
Zbtb43_1	ENSMUSG00000026788
Zbtb43_1	ENSMUSG00000026788
Zbtb43_1	ENSMUSG00000026788
C130021I20Rik_1	ENSMUSG00000052951
C130021I20Rik_1	ENSMUSG00000052951
Nron_1	ENSMUSG00000086484
Nron_1	ENSMUSG00000086484
Mvb12b_2	ENSMUSG00000038740
Mvb12b_1	ENSMUSG00000038740
Mvb12b_1	ENSMUSG00000038740
AK162388_1	ENSMUSG00000085987
Pbx3_1	ENSMUSG00000038718
Pbx3_1	ENSMUSG00000038718
Mapkap1_1	ENSMUSG00000038696
Mapkap1_1	ENSMUSG00000038696
Mapkap1_1	ENSMUSG00000038696
Gapvd1_1	ENSMUSG00000026867
Gapvd1_2	ENSMUSG00000026867
Hspa5_1	ENSMUSG00000026864
Rabepk_1	ENSMUSG00000070953
Fbxw2_1	ENSMUSG00000035949
Fbxw2_1	ENSMUSG00000035949
Psmd5_1	ENSMUSG00000026869
Psmd5_1	ENSMUSG00000026869
Cutal_1	ENSMUSG00000026870
Cutal_1	ENSMUSG00000026870
Phf19_1	ENSMUSG00000026873
Traf1_1	ENSMUSG00000026875
Traf1_1	ENSMUSG00000026875
Traf1_1	ENSMUSG00000026875
Traf1_2	ENSMUSG00000026875
Traf1_3	ENSMUSG00000026875
Hc_1	ENSMUSG00000026874
AI182371_1	ENSMUSG00000035875
AI182371_1	ENSMUSG00000035875
AI182371_1	ENSMUSG00000035875
Cntrl_1	ENSMUSG00000057110
Cntrl_2	ENSMUSG00000057110
Cntrl_3	ENSMUSG00000057110
Rab14_1	ENSMUSG00000026878
KY467850_1	ENSMUSG00000084768
Gsn_1	ENSMUSG00000026879
Gsn_1	ENSMUSG00000026879
Gsn_1	ENSMUSG00000026879
Gsn_1	ENSMUSG00000026879
Gsn_2	ENSMUSG00000026879
Stom_1	ENSMUSG00000026880
4930568D16Rik_1	ENSMUSG00000026882
4930402F06Rik_1	ENSMUSG00000079421
4930402F06Rik_1	ENSMUSG00000079421
Ggta1_2	ENSMUSG00000035778
Ggta1_1	ENSMUSG00000035778
Ggta1_1	ENSMUSG00000035778
Ggta1_1	ENSMUSG00000035778
Ggta1_1	ENSMUSG00000035778
Dab2ip_5	ENSMUSG00000026883
Dab2ip_5	ENSMUSG00000026883
Dab2ip_3	ENSMUSG00000026883
Dab2ip_1	ENSMUSG00000026883
Dab2ip_1	ENSMUSG00000026883
Dab2ip_2	ENSMUSG00000026883
Dab2ip_4	ENSMUSG00000026883
Dab2ip_4	ENSMUSG00000026883
Dab2ip_7	ENSMUSG00000026883
Dab2ip_6	ENSMUSG00000026883
Ttll11_1	ENSMUSG00000026885
Ndufa8_1	ENSMUSG00000026895
Morn5_1	ENSMUSG00000026894
Lhx6_2	ENSMUSG00000026890
Lhx6_1	ENSMUSG00000026890
Mrrf_1	ENSMUSG00000026887
Rbm18_1	ENSMUSG00000026889
Mrrf_2	ENSMUSG00000026887
Ptgs1_1	ENSMUSG00000047250
Olfr365_1	ENSMUSG00000059429
Olfr368_1	ENSMUSG00000049018
Pdcl_1	ENSMUSG00000009030
Rc3h2_1	ENSMUSG00000075376
Rc3h2_1	ENSMUSG00000075376
Zbtb6_1	ENSMUSG00000066798
Zbtb6_1	ENSMUSG00000066798
Zbtb26_1	ENSMUSG00000050714
Zbtb26_1	ENSMUSG00000050714
Rabgap1_1	ENSMUSG00000035437
Rabgap1_3	ENSMUSG00000035437
Rabgap1_2	ENSMUSG00000035437
Gpr21_1	ENSMUSG00000053164
Strbp_2	ENSMUSG00000026915
Strbp_1	ENSMUSG00000026915
Strbp_1	ENSMUSG00000026915
Crb2_1	ENSMUSG00000035403
Dennd1a_2	ENSMUSG00000035392
Dennd1a_1	ENSMUSG00000035392
Dennd1a_1	ENSMUSG00000035392
Lhx2_2	ENSMUSG00000000247
Lhx2_1	ENSMUSG00000000247
Lhx2_1	ENSMUSG00000000247
AK163151_1	ENSMUSG00000085950
Nek6_1	ENSMUSG00000026749
Nek6_1	ENSMUSG00000026749
Psmb7_1	ENSMUSG00000026750
Nr5a1_1	ENSMUSG00000026751
Nr6a1_2	ENSMUSG00000063972
Nr6a1_2	ENSMUSG00000063972
KY467856_1	ENSMUSG00000085201
Nr6a1_1	ENSMUSG00000063972
Olfml2a_1	ENSMUSG00000046618
Wdr38_1	ENSMUSG00000035295
Rpl35_1	ENSMUSG00000062997
Arpc5l_1	ENSMUSG00000026755
Golga1_1	ENSMUSG00000026754
Scai_1	ENSMUSG00000035236
Scai_1	ENSMUSG00000035236
Ppp6c_1	ENSMUSG00000026753
DQ311577_1	ENSMUSG00000082536
Lrp1b_1	ENSMUSG00000049252
Kynu_1	ENSMUSG00000026866
Kynu_1	ENSMUSG00000026866
Arhgap15_1	ENSMUSG00000049744
Arhgap15_1	ENSMUSG00000049744
Arhgap15_2	ENSMUSG00000049744
Arhgap15os_1	ENSMUSG00000085089
Gtdc1_2	ENSMUSG00000036890
Gtdc1_1	ENSMUSG00000036890
Zeb2_2	ENSMUSG00000026872
Zeb2_3	ENSMUSG00000026872
Zeb2_3	ENSMUSG00000026872
Zeb2_3	ENSMUSG00000026872
Zeb2os_2	ENSMUSG00000052248
Zeb2os_1	ENSMUSG00000052248
Zeb2_1	ENSMUSG00000026872
Zeb2_4	ENSMUSG00000026872
1700019E08Rik_1	ENSMUSG00000086202
Acvr2a_1	ENSMUSG00000052155
Acvr2a_1	ENSMUSG00000052155
Orc4_1	ENSMUSG00000026761
Orc4_1	ENSMUSG00000026761
Mbd5_1	ENSMUSG00000036792
Mbd5_1	ENSMUSG00000036792
Mbd5_2	ENSMUSG00000036792
Epc2_1	ENSMUSG00000069495
Kif5c_1	ENSMUSG00000026764
Lypd6b_1	ENSMUSG00000026765
Lypd6b_2	ENSMUSG00000026765
Lypd6_1	ENSMUSG00000050447
Lypd6_2	ENSMUSG00000050447
Mmadhc_1	ENSMUSG00000026766
Gm13483_1	ENSMUSG00000085862
Gm13498_1	ENSMUSG00000083270
Rnd3_1	ENSMUSG00000017144
1700057H21Rik_1	ENSMUSG00000086007
Rbm43_2	ENSMUSG00000036249
Rbm43_1	ENSMUSG00000036249
Rbm43_1	ENSMUSG00000036249
Nmi_1	ENSMUSG00000026946
Nmi_2	ENSMUSG00000026946
Nmi_2	ENSMUSG00000026946
Nmi_2	ENSMUSG00000026946
Tnfaip6_1	ENSMUSG00000053475
Rif1_1	ENSMUSG00000036202
Rif1_1	ENSMUSG00000036202
Rif1_2	ENSMUSG00000036202
Neb_1	ENSMUSG00000026950
Arl5a_1	ENSMUSG00000036093
KY467860_1	ENSMUSG00000085315
Cacnb4_2	ENSMUSG00000017412
Cacnb4_2	ENSMUSG00000017412
Cacnb4_1	ENSMUSG00000017412
Cacnb4_1	ENSMUSG00000017412
Cacnb4_1	ENSMUSG00000017412
Stam2_1	ENSMUSG00000055371
Fmnl2_1	ENSMUSG00000036053
Fmnl2_1	ENSMUSG00000036053
Prpf40a_1	ENSMUSG00000061136
Arl6ip6_1	ENSMUSG00000026960
Arl6ip6_1	ENSMUSG00000026960
Rprm_1	ENSMUSG00000075334
Galnt13_1	ENSMUSG00000060988
Kcnj3_1	ENSMUSG00000026824
Kcnj3_1	ENSMUSG00000026824
Kcnj3_2	ENSMUSG00000026824
Nr4a2_1	ENSMUSG00000026826
Nr4a2_1	ENSMUSG00000026826
BB557941_1	ENSMUSG00000084938
BB557941_2	ENSMUSG00000084938
Gpd2_2	ENSMUSG00000026827
AK050290_1	ENSMUSG00000054181
Gpd2_1	ENSMUSG00000026827
AK044432_1	ENSMUSG00000054181
Gpd2_3	ENSMUSG00000026827
Galnt5_1	ENSMUSG00000026828
Ermn_1	ENSMUSG00000026830
Cytip_1	ENSMUSG00000026832
Gm13546_1	ENSMUSG00000086862
Gm13546_1	ENSMUSG00000086862
Cytip_2	ENSMUSG00000026832
Cytip_2	ENSMUSG00000026832
Acvr1c_1	ENSMUSG00000026834
Acvr1c_1	ENSMUSG00000026834
Acvr1_1	ENSMUSG00000026836
Acvr1_2	ENSMUSG00000026836
Upp2_1	ENSMUSG00000026839
Upp2_2	ENSMUSG00000026839
Upp2_2	ENSMUSG00000026839
Ccdc148_2	ENSMUSG00000036641
Ccdc148_1	ENSMUSG00000036641
Pkp4_1	ENSMUSG00000026991
Pkp4_1	ENSMUSG00000026991
Pkp4_2	ENSMUSG00000026991
Dapl1_1	ENSMUSG00000026989
Tanc1_1	ENSMUSG00000035168
Tanc1_1	ENSMUSG00000035168
Tanc1_1	ENSMUSG00000035168
Tanc1_2	ENSMUSG00000035168
Wdsub1_1	ENSMUSG00000026988
Baz2b_1	ENSMUSG00000026987
AK166079_1	ENSMUSG00000026987
March7_1	ENSMUSG00000026977
March7_1	ENSMUSG00000026977
Cd302_1	ENSMUSG00000060703
Ly75_1	ENSMUSG00000026980
Ly75_1	ENSMUSG00000026980
Gm13580_1	ENSMUSG00000087283
Pla2r1_1	ENSMUSG00000054580
Itgb6_1	ENSMUSG00000026971
Itgb6_1	ENSMUSG00000026971
Rbms1_4	ENSMUSG00000026970
Rbms1_4	ENSMUSG00000026970
Rbms1_4	ENSMUSG00000026970
Rbms1_4	ENSMUSG00000026970
Rbms1_2	ENSMUSG00000026970
Rbms1_3	ENSMUSG00000026970
Rbms1_1	ENSMUSG00000026970
Rbms1_1	ENSMUSG00000026970
Tank_2	ENSMUSG00000064289
Tank_1	ENSMUSG00000064289
Tank_3	ENSMUSG00000064289
Psmd14_1	ENSMUSG00000026914
Psmd14_2	ENSMUSG00000026914
Tbr1_1	ENSMUSG00000035033
Slc4a10_1	ENSMUSG00000026904
Slc4a10_1	ENSMUSG00000026904
Slc4a10_1	ENSMUSG00000026904
Slc4a10_1	ENSMUSG00000026904
Slc4a10_1	ENSMUSG00000026904
Slc4a10_1	ENSMUSG00000026904
Slc4a10_1	ENSMUSG00000026904
Dpp4_1	ENSMUSG00000035000
Gcg_1	ENSMUSG00000000394
Fap_1	ENSMUSG00000000392
Ifih1_1	ENSMUSG00000026896
Ifih1_1	ENSMUSG00000026896
Gca_1	ENSMUSG00000026893
Kcnh7_1	ENSMUSG00000059742
Fign_2	ENSMUSG00000075324
Fign_1	ENSMUSG00000075324
Fign_1	ENSMUSG00000075324
Fign_1	ENSMUSG00000075324
Grb14_2	ENSMUSG00000026888
Grb14_1	ENSMUSG00000026888
Cobll1_1	ENSMUSG00000034903
Cobll1_1	ENSMUSG00000034903
Cobll1_1	ENSMUSG00000034903
Cobll1_1	ENSMUSG00000034903
AK007819_1	ENSMUSG00000086881
Cobll1_2	ENSMUSG00000034903
Cobll1_2	ENSMUSG00000034903
Slc38a11_1	ENSMUSG00000061171
Scn3a_1	ENSMUSG00000057182
Scn3a_1	ENSMUSG00000057182
Scn2a_1	ENSMUSG00000075318
Csrnp3_1	ENSMUSG00000044647
Csrnp3_1	ENSMUSG00000044647
Csrnp3_1	ENSMUSG00000044647
Csrnp3_1	ENSMUSG00000044647
Csrnp3_1	ENSMUSG00000044647
Galnt3_1	ENSMUSG00000026994
Ttc21b_1	ENSMUSG00000034848
Ttc21b_1	ENSMUSG00000034848
Scn1a_2	ENSMUSG00000064329
Scn1a_1	ENSMUSG00000064329
Scn1a_1	ENSMUSG00000064329
Scn1a_1	ENSMUSG00000064329
Gm13629_1	ENSMUSG00000087301
Gm13629_1	ENSMUSG00000087301
Scn9a_2	ENSMUSG00000075316
Scn9a_1	ENSMUSG00000075316
Scn9a_1	ENSMUSG00000075316
Scn7a_1	ENSMUSG00000034810
Scn7a_1	ENSMUSG00000034810
Xirp2_2	ENSMUSG00000027022
Xirp2_1	ENSMUSG00000027022
Xirp2_1	ENSMUSG00000027022
Stk39_2	ENSMUSG00000027030
Stk39_1	ENSMUSG00000027030
4933409G03Rik_1	ENSMUSG00000053896
4932414N04Rik_1	ENSMUSG00000079324
Cers6_1	ENSMUSG00000027035
Cers6_1	ENSMUSG00000027035
Nostrin_1	ENSMUSG00000034738
Spc25_1	ENSMUSG00000005233
Spc25_1	ENSMUSG00000005233
G6pc2_1	ENSMUSG00000005232
G6pc2_1	ENSMUSG00000005232
G6pc2_1	ENSMUSG00000005232
Abcb11_1	ENSMUSG00000027048
Dhrs9_1	ENSMUSG00000027068
Lrp2_1	ENSMUSG00000027070
Lrp2_1	ENSMUSG00000027070
Bbs5_1	ENSMUSG00000063145
Bbs5_1	ENSMUSG00000063145
Klhl41_1	ENSMUSG00000075307
Fastkd1_1	ENSMUSG00000027086
Ppig_1	ENSMUSG00000042133
Ppig_1	ENSMUSG00000042133
Ppig_3	ENSMUSG00000042133
Ppig_2	ENSMUSG00000042133
Ccdc173_1	ENSMUSG00000070883
Phospho2_1	ENSMUSG00000027088
Phospho2_2	ENSMUSG00000027088
Klhl23_1	ENSMUSG00000042155
Ssb_1	ENSMUSG00000068882
Ssb_1	ENSMUSG00000068882
Ssb_1	ENSMUSG00000068882
Ssb_2	ENSMUSG00000068882
Mettl5_1	ENSMUSG00000051730
Mettl5_1	ENSMUSG00000051730
AK016085_1	ENSMUSG00000085735
Ubr3_1	ENSMUSG00000044308
Ubr3_1	ENSMUSG00000044308
Myo3b_1	ENSMUSG00000042064
Myo3b_1	ENSMUSG00000042064
Sp5_1	ENSMUSG00000075304
Erich2_2	ENSMUSG00000075302
Erich2_1	ENSMUSG00000075302
Gad1_1	ENSMUSG00000070880
Gad1_2	ENSMUSG00000070880
Gorasp2_1	ENSMUSG00000014959
Gorasp2_2	ENSMUSG00000014959
Gorasp2_2	ENSMUSG00000014959
Tlk1_2	ENSMUSG00000041997
Tlk1_1	ENSMUSG00000041997
Mettl8_2	ENSMUSG00000041975
Mettl8_3	ENSMUSG00000041975
Mettl8_3	ENSMUSG00000041975
Mettl8_1	ENSMUSG00000041975
Dcaf17_1	ENSMUSG00000041966
Cybrd1_1	ENSMUSG00000027015
Dync1i2_1	ENSMUSG00000027012
Dync1i2_1	ENSMUSG00000027012
Dync1i2_1	ENSMUSG00000027012
Dync1i2_1	ENSMUSG00000027012
Dync1i2_1	ENSMUSG00000027012
Dync1i2_2	ENSMUSG00000027012
Dync1i2_3	ENSMUSG00000027012
Dync1i2_4	ENSMUSG00000027012
Slc25a12_1	ENSMUSG00000027010
Hat1_1	ENSMUSG00000027018
Metap1d_1	ENSMUSG00000041921
AK139461_2	ENSMUSG00000084946
AK139461_1	ENSMUSG00000084946
Dlx1_1	ENSMUSG00000041911
Dlx1as_1	ENSMUSG00000084946
Dlx2_1	ENSMUSG00000023391
Platr26_1	ENSMUSG00000064263
Itga6_1	ENSMUSG00000027111
Itga6_1	ENSMUSG00000027111
Pdk1_1	ENSMUSG00000006494
Pdk1_1	ENSMUSG00000006494
Pdk1_1	ENSMUSG00000006494
Rapgef4_1	ENSMUSG00000049044
Rapgef4_1	ENSMUSG00000049044
Rapgef4_2	ENSMUSG00000049044
AK079188_1	ENSMUSG00000085001
Map3k20_1	ENSMUSG00000004085
Cdca7_1	ENSMUSG00000055612
6430710C18Rik_1	ENSMUSG00000085427
6430710C18Rik_2	ENSMUSG00000085427
Sp3_3	ENSMUSG00000027109
Sp3_2	ENSMUSG00000027109
Sp3os_1	ENSMUSG00000063714
Sp3_1	ENSMUSG00000027109
Sp3_1	ENSMUSG00000027109
Ola1_1	ENSMUSG00000027108
Sp9_1	ENSMUSG00000068859
Cir1_1	ENSMUSG00000041777
Cir1_1	ENSMUSG00000041777
Scrn3_1	ENSMUSG00000008226
Gpr155_2	ENSMUSG00000041762
Gpr155_1	ENSMUSG00000041762
Gpr155_1	ENSMUSG00000041762
KY467871_1	ENSMUSG00000087176
Wipf1_1	ENSMUSG00000075284
Wipf1_1	ENSMUSG00000075284
Wipf1_1	ENSMUSG00000075284
Wipf1_2	ENSMUSG00000075284
Chrna1_1	ENSMUSG00000027107
Chrna1os_1	ENSMUSG00000086382
Chn1_2	ENSMUSG00000056486
Chn1_2	ENSMUSG00000056486
Chn1_1	ENSMUSG00000056486
Chn1_1	ENSMUSG00000056486
Atf2_1	ENSMUSG00000027104
Atp5g3_1	ENSMUSG00000018770
Atp5g3_1	ENSMUSG00000018770
4930441J16Rik_1	ENSMUSG00000085405
Lnpk_1	ENSMUSG00000009207
Lnpk_1	ENSMUSG00000009207
Lnpk_1	ENSMUSG00000009207
KY467874_1	ENSMUSG00000087205
Evx2_1	ENSMUSG00000001815
Hoxd13_1	ENSMUSG00000001819
Hoxd12_1	ENSMUSG00000001823
Hoxd11_1	ENSMUSG00000042499
Hoxd11_1	ENSMUSG00000042499
Hoxd10_1	ENSMUSG00000050368
Hoxd9_1	ENSMUSG00000043342
Hoxd9_2	ENSMUSG00000043342
Hoxd8_1	ENSMUSG00000027102
Hoxd8_1	ENSMUSG00000027102
Hoxd8_1	ENSMUSG00000027102
Hoxd8_2	ENSMUSG00000027102
Hoxd3_1	ENSMUSG00000079277
Hoxd3_1	ENSMUSG00000079277
Hoxd3os1_2	ENSMUSG00000052371
Hoxd3os1_1	ENSMUSG00000052371
Hoxd3_2	ENSMUSG00000079277
Hoxd3_2	ENSMUSG00000100642
Hoxd4_1	ENSMUSG00000115956
Mir10b_1	ENSMUSG00000065500
LOC102634401_1	ENSMUSG00000085015
Haglr_1	ENSMUSG00000075277
Hoxd1_1	ENSMUSG00000042448
Mtx2_1	ENSMUSG00000027099
Mtx2_1	ENSMUSG00000027099
Nfe2l2_1	ENSMUSG00000015839
KY467876_1	ENSMUSG00000086813
Agps_1	ENSMUSG00000042410
Ttc30b_1	ENSMUSG00000075273
Ttc30a1_1	ENSMUSG00000075271
Pde11a_1	ENSMUSG00000075270
Cyct_1	ENSMUSG00000056436
Rbm45_1	ENSMUSG00000042369
Osbpl6_1	ENSMUSG00000042359
Osbpl6_2	ENSMUSG00000042359
Prkra_1	ENSMUSG00000002731
Pjvk_1	ENSMUSG00000075267
Fkbp7_1	ENSMUSG00000002732
Plekha3_1	ENSMUSG00000002733
Ttn_1	ENSMUSG00000051747
Ttn_1	ENSMUSG00000051747
Ccdc141_1	ENSMUSG00000044033
Sestd1_1	ENSMUSG00000042272
Gm13944_1	ENSMUSG00000085845
Zfp385b_2	ENSMUSG00000027016
Zfp385b_1	ENSMUSG00000027016
Cwc22_1	ENSMUSG00000027014
4930440I19Rik_1	ENSMUSG00000085431
Gm14461_1	ENSMUSG00000054510
Ube2e3_1	ENSMUSG00000027011
Itga4_1	ENSMUSG00000027009
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Cerkl_1	ENSMUSG00000075256
Neurod1_1	ENSMUSG00000034701
Ssfa2_1	ENSMUSG00000027007
Ppp1r1c_1	ENSMUSG00000034683
Ppp1r1c_1	ENSMUSG00000034683
Ppp1r1c_1	ENSMUSG00000034683
Pde1a_2	ENSMUSG00000059173
Pde1a_1	ENSMUSG00000059173
Pde1a_1	ENSMUSG00000059173
Prdx6b_2	ENSMUSG00000050114
Prdx6b_1	ENSMUSG00000050114
Dnajc10_2	ENSMUSG00000027006
Dnajc10_1	ENSMUSG00000027006
Gm13752_1	ENSMUSG00000085921
Frzb_2	ENSMUSG00000027004
Frzb_1	ENSMUSG00000027004
Nckap1_1	ENSMUSG00000027002
Nckap1_1	ENSMUSG00000027002
Dusp19_1	ENSMUSG00000027001
Dusp19_1	ENSMUSG00000027001
Nup35_1	ENSMUSG00000026999
Nup35_2	ENSMUSG00000026999
Zfp804a_1	ENSMUSG00000070866
Zc3h15_1	ENSMUSG00000027091
Itgav_1	ENSMUSG00000027087
Fam171b_1	ENSMUSG00000048388
Zswim2_1	ENSMUSG00000034552
Calcrl_1	ENSMUSG00000059588
Tfpi_2	ENSMUSG00000027082
Tfpi_1	ENSMUSG00000027082
Ctnnd1_2	ENSMUSG00000101645
Ctnnd1_2	ENSMUSG00000034101
Ctnnd1_1	ENSMUSG00000034101
Btbd18_1	ENSMUSG00000086598
Selenoh_1	ENSMUSG00000076437
Selenoh_1	ENSMUSG00000076437
Tmx2_1	ENSMUSG00000050043
Med19_1	ENSMUSG00000027080
Tmx2_2	ENSMUSG00000050043
Tmx2_2	ENSMUSG00000050043
Zdhhc5_1	ENSMUSG00000034075
Clp1_1	ENSMUSG00000027079
Clp1_1	ENSMUSG00000027079
Mir130a_1	ENSMUSG00000065484
Serping1_1	ENSMUSG00000023224
Ube2l6_1	ENSMUSG00000027078
Smtnl1_1	ENSMUSG00000027077
Timm10_1	ENSMUSG00000027076
Slc43a1_1	ENSMUSG00000027075
Slc43a1_3	ENSMUSG00000027075
Slc43a1_2	ENSMUSG00000027075
Slc43a3_1	ENSMUSG00000027074
Prg2_1	ENSMUSG00000027073
Prg3_1	ENSMUSG00000027072
Prg3_1	ENSMUSG00000027072
AK019679_1	ENSMUSG00000027071
P2rx3_1	ENSMUSG00000027071
Ssrp1_1	ENSMUSG00000027067
Ssrp1_2	ENSMUSG00000027067
Tnks1bp1_1	ENSMUSG00000033955
Tnks1bp1_1	ENSMUSG00000033955
4930443O20Rik_1	ENSMUSG00000086969
BC027685_1	ENSMUSG00000085135
Aplnr_1	ENSMUSG00000044338
Lrrc55_1	ENSMUSG00000075224
4833423E24Rik_1	ENSMUSG00000075217
Olfr1102_1	ENSMUSG00000049843
Olfr1255_1	ENSMUSG00000045148
Ptprj_2	ENSMUSG00000025314
Ptprj_1	ENSMUSG00000025314
Nup160_2	ENSMUSG00000051329
Nup160_2	ENSMUSG00000051329
Nup160_1	ENSMUSG00000051329
Agbl2_1	ENSMUSG00000040812
Agbl2_1	ENSMUSG00000040812
Mtch2_1	ENSMUSG00000027282
C1qtnf4_1	ENSMUSG00000040794
Ndufs3_1	ENSMUSG00000005510
Kbtbd4_1	ENSMUSG00000005505
Ptpmt1_2	ENSMUSG00000063235
